score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9]
65, 0, 1, 2, 3, 6, 7, 9, 10, 13, 14
65, 0, 1, 2, 3, 6, 7, 9, 11, 12, 14
65, 0, 1, 2, 3, 6, 7, 10, 11, 12, 13
65, 0, 1, 2, 3, 6, 8, 9, 10, 11, 15
65, 0, 1, 2, 3, 6, 8, 9, 10, 12, 14
65, 0, 1, 2, 3, 6, 8, 9, 11, 12, 13
65, 0, 1, 2, 3, 7, 8, 9, 10, 11, 14
65, 0, 1, 2, 3, 7, 8, 9, 10, 12, 13
65, 0, 1, 2, 4, 5, 6, 7, 8, 9, 23
65, 0, 1, 2, 4, 5, 6, 7, 8, 10, 22
65, 0, 1, 2, 4, 5, 6, 7, 8, 11, 21
65, 0, 1, 2, 4, 5, 6, 7, 8, 12, 20
65, 0, 1, 2, 4, 5, 6, 7, 8, 13, 19
65, 0, 1, 2, 4, 5, 6, 7, 8, 14, 18
65, 0, 1, 2, 4, 5, 6, 7, 8, 15, 17
65, 0, 1, 2, 4, 5, 6, 7, 9, 10, 21
65, 0, 1, 2, 4, 5, 6, 7, 9, 11, 20
65, 0, 1, 2, 4, 5, 6, 7, 9, 12, 19
65, 0, 1, 2, 4, 5, 6, 7, 9, 13, 18
65, 0, 1, 2, 4, 5, 6, 7, 9, 14, 17
65, 0, 1, 2, 4, 5, 6, 7, 9, 15, 16
65, 0, 1, 2, 4, 5, 6, 7, 10, 11, 19
65, 0, 1, 2, 4, 5, 6, 7, 10, 12, 18
65, 0, 1, 2, 4, 5, 6, 7, 10, 13, 17
65, 0, 1, 2, 4, 5, 6, 7, 10, 14, 16
65, 0, 1, 2, 4, 5, 6, 7, 11, 12, 17
65, 0, 1, 2, 4, 5, 6, 7, 11, 13, 16
65, 0, 1, 2, 4, 5, 6, 7, 11, 14, 15
65, 0, 1, 2, 4, 5, 6, 7, 12, 13, 15
65, 0, 1, 2, 4, 5, 6, 8, 9, 10, 20
65, 0, 1, 2, 4, 5, 6, 8, 9, 11, 19
65, 0, 1, 2, 4, 5, 6, 8, 9, 12, 18
65, 0, 1, 2, 4, 5, 6, 8, 9, 13, 17
65, 0, 1, 2, 4, 5, 6, 8, 9, 14, 16
65, 0, 1, 2, 4, 5, 6, 8, 10, 11, 18
65, 0, 1, 2, 4, 5, 6, 8, 10, 12, 17
65, 0, 1, 2, 4, 5, 6, 8, 10, 13, 16
65, 0, 1, 2, 4, 5, 6, 8, 10, 14, 15
65, 0, 1, 2, 4, 5, 6, 8, 11, 12, 16
65, 0, 1, 2, 4, 5, 6, 8, 11, 13, 15
65, 0, 1, 2, 4, 5, 6, 8, 12, 13, 14
65, 0, 1, 2, 4, 5, 6, 9, 10, 11, 17
65, 0, 1, 2, 4, 5, 6, 9, 10, 12, 16
65, 0, 1, 2, 4, 5, 6, 9, 10, 13, 15
65, 0, 1, 2, 4, 5, 6, 9, 11, 12, 15
65, 0, 1, 2, 4, 5, 6, 9, 11, 13, 14
65, 0, 1, 2, 4, 5, 6, 10, 11, 12, 14
65, 0, 1, 2, 4, 5, 7, 8, 9, 10, 19
65, 0, 1, 2, 4, 5, 7, 8, 9, 11, 18
65, 0, 1, 2, 4, 5, 7, 8, 9, 12, 17
65, 0, 1, 2, 4, 5, 7, 8, 9, 13, 16
65, 0, 1, 2, 4, 5, 7, 8, 9, 14, 15
65, 0, 1, 2, 4, 5, 7, 8, 10, 11, 17
65, 0, 1, 2, 4, 5, 7, 8, 10, 12, 16
65, 0, 1, 2, 4, 5, 7, 8, 10, 13, 15
65, 0, 1, 2, 4, 5, 7, 8, 11, 12, 15
65, 0, 1, 2, 4, 5, 7, 8, 11, 13, 14
65, 0, 1, 2, 4, 5, 7, 9, 10, 11, 16
65, 0, 1, 2, 4, 5, 7, 9, 10, 12, 15
65, 0, 1, 2, 4, 5, 7, 9, 10, 13, 14
65, 0, 1, 2, 4, 5, 7, 9, 11, 12, 14
65, 0, 1, 2, 4, 5, 7, 10, 11, 12, 13
65, 0, 1, 2, 4, 5, 8, 9, 10, 11, 15
65, 0, 1, 2, 4, 5, 8, 9, 10, 12, 14
65, 0, 1, 2, 4, 5, 8, 9, 11, 12, 13
65, 0, 1, 2, 4, 6, 7, 8, 9, 10, 18
65, 0, 1, 2, 4, 6, 7, 8, 9, 11, 17
65, 0, 1, 2, 4, 6, 7, 8, 9, 12, 16
65, 0, 1, 2, 4, 6, 7, 8, 9, 13, 15
65, 0, 1, 2, 4, 6, 7, 8, 10, 11, 16
65, 0, 1, 2, 4, 6, 7, 8, 10, 12, 15
65, 0, 1, 2, 4, 6, 7, 8, 10, 13, 14
65, 0, 1, 2, 4, 6, 7, 8, 11, 12, 14
65, 0, 1, 2, 4, 6, 7, 9, 10, 11, 15
65, 0, 1, 2, 4, 6, 7, 9, 10, 12, 14
65, 0, 1, 2, 4, 6, 7, 9, 11, 12, 13
65, 0, 1, 2, 4, 6, 8, 9, 10, 11, 14
65, 0, 1, 2, 4, 6, 8, 9, 10, 12, 13
65, 0, 1, 2, 4, 7, 8, 9, 10, 11, 13
65, 0, 1, 2, 5, 6, 7, 8, 9, 10, 17
65, 0, 1, 2, 5, 6, 7, 8, 9, 11, 16
65, 0, 1, 2, 5, 6, 7, 8, 9, 12, 15
65, 0, 1, 2, 5, 6, 7, 8, 9, 13, 14
65, 0, 1, 2, 5, 6, 7, 8, 10, 11, 15
65, 0, 1, 2, 5, 6, 7, 8, 10, 12, 14
65, 0, 1, 2, 5, 6, 7, 8, 11, 12, 13
65, 0, 1, 2, 5, 6, 7, 9, 10, 11, 14
65, 0, 1, 2, 5, 6, 7, 9, 10, 12, 13
65, 0, 1, 2, 5, 6, 8, 9, 10, 11, 13
65, 0, 1, 2, 5, 7, 8, 9, 10, 11, 12
65, 0, 1, 3, 4, 5, 6, 7, 8, 9, 22
65, 0, 1, 3, 4, 5, 6, 7, 8, 10, 21
65, 0, 1, 3, 4, 5, 6, 7, 8, 11, 20
65, 0, 1, 3, 4, 5, 6, 7, 8, 12, 19
65, 0, 1, 3, 4, 5, 6, 7, 8, 13, 18
65, 0, 1, 3, 4, 5, 6, 7, 8, 14, 17
65, 0, 1, 3, 4, 5, 6, 7, 8, 15, 16
65, 0, 1, 3, 4, 5, 6, 7, 9, 10, 20
65, 0, 1, 3, 4, 5, 6, 7, 9, 11, 19
65, 0, 1, 3, 4, 5, 6, 7, 9, 12, 18
65, 0, 1, 3, 4, 5, 6, 7, 9, 13, 17
65, 0, 1, 3, 4, 5, 6, 7, 9, 14, 16
65, 0, 1, 3, 4, 5, 6, 7, 10, 11, 18
65, 0, 1, 3, 4, 5, 6, 7, 10, 12, 17
65, 0, 1, 3, 4, 5, 6, 7, 10, 13, 16
65, 0, 1, 3, 4, 5, 6, 7, 10, 14, 15
65, 0, 1, 3, 4, 5, 6, 7, 11, 12, 16
65, 0, 1, 3, 4, 5, 6, 7, 11, 13, 15
65, 0, 1, 3, 4, 5, 6, 7, 12, 13, 14
65, 0, 1, 3, 4, 5, 6, 8, 9, 10, 19
65, 0, 1, 3, 4, 5, 6, 8, 9, 11, 18
65, 0, 1, 3, 4, 5, 6, 8, 9, 12, 17
65, 0, 1, 3, 4, 5, 6, 8, 9, 13, 16
65, 0, 1, 3, 4, 5, 6, 8, 9, 14, 15
65, 0, 1, 3, 4, 5, 6, 8, 10, 11, 17
65, 0, 1, 3, 4, 5, 6, 8, 10, 12, 16
65, 0, 1, 3, 4, 5, 6, 8, 10, 13, 15
65, 0, 1, 3, 4, 5, 6, 8, 11, 12, 15
65, 0, 1, 3, 4, 5, 6, 8, 11, 13, 14
65, 0, 1, 3, 4, 5, 6, 9, 10, 11, 16
65, 0, 1, 3, 4, 5, 6, 9, 10, 12, 15
65, 0, 1, 3, 4, 5, 6, 9, 10, 13, 14
65, 0, 1, 3, 4, 5, 6, 9, 11, 12, 14
65, 0, 1, 3, 4, 5, 6, 10, 11, 12, 13
65, 0, 1, 3, 4, 5, 7, 8, 9, 10, 18
65, 0, 1, 3, 4, 5, 7, 8, 9, 11, 17
65, 0, 1, 3, 4, 5, 7, 8, 9, 12, 16
65, 0, 1, 3, 4, 5, 7, 8, 9, 13, 15
65, 0, 1, 3, 4, 5, 7, 8, 10, 11, 16
65, 0, 1, 3, 4, 5, 7, 8, 10, 12, 15
65, 0, 1, 3, 4, 5, 7, 8, 10, 13, 14
65, 0, 1, 3, 4, 5, 7, 8, 11, 12, 14
65, 0, 1, 3, 4, 5, 7, 9, 10, 11, 15
65, 0, 1, 3, 4, 5, 7, 9, 10, 12, 14
65, 0, 1, 3, 4, 5, 7, 9, 11, 12, 13
65, 0, 1, 3, 4, 5, 8, 9, 10, 11, 14
65, 0, 1, 3, 4, 5, 8, 9, 10, 12, 13
65, 0, 1, 3, 4, 6, 7, 8, 9, 10, 17
65, 0, 1, 3, 4, 6, 7, 8, 9, 11, 16
65, 0, 1, 3, 4, 6, 7, 8, 9, 12, 15
65, 0, 1, 3, 4, 6, 7, 8, 9, 13, 14
65, 0, 1, 3, 4, 6, 7, 8, 10, 11, 15
65, 0, 1, 3, 4, 6, 7, 8, 10, 12, 14
65, 0, 1, 3, 4, 6, 7, 8, 11, 12, 13
65, 0, 1, 3, 4, 6, 7, 9, 10, 11, 14
65, 0, 1, 3, 4, 6, 7, 9, 10, 12, 13
65, 0, 1, 3, 4, 6, 8, 9, 10, 11, 13
65, 0, 1, 3, 4, 7, 8, 9, 10, 11, 12
65, 0, 1, 3, 5, 6, 7, 8, 9, 10, 16
65, 0, 1, 3, 5, 6, 7, 8, 9, 11, 15
65, 0, 1, 3, 5, 6, 7, 8, 9, 12, 14
65, 0, 1, 3, 5, 6, 7, 8, 10, 11, 14
65, 0, 1, 3, 5, 6, 7, 8, 10, 12, 13
65, 0, 1, 3, 5, 6, 7, 9, 10, 11, 13
65, 0, 1, 3, 5, 6, 8, 9, 10, 11, 12
65, 0, 1, 4, 5, 6, 7, 8, 9, 10, 15
65, 0, 1, 4, 5, 6, 7, 8, 9, 11, 14
65, 0, 1, 4, 5, 6, 7, 8, 9, 12, 13
65, 0, 1, 4, 5, 6, 7, 8, 10, 11, 13
65, 0, 1, 4, 5, 6, 7, 9, 10, 11, 12
65, 0, 2, 3, 4, 5, 6, 7, 8, 9, 21
65, 0, 2, 3, 4, 5, 6, 7, 8, 10, 20
65, 0, 2, 3, 4, 5, 6, 7, 8, 11, 19
65, 0, 2, 3, 4, 5, 6, 7, 8, 12, 18
65, 0, 2, 3, 4, 5, 6, 7, 8, 13, 17
65, 0, 2, 3, 4, 5, 6, 7, 8, 14, 16
65, 0, 2, 3, 4, 5, 6, 7, 9, 10, 19
65, 0, 2, 3, 4, 5, 6, 7, 9, 11, 18
65, 0, 2, 3, 4, 5, 6, 7, 9, 12, 17
65, 0, 2, 3, 4, 5, 6, 7, 9, 13, 16
65, 0, 2, 3, 4, 5, 6, 7, 9, 14, 15
65, 0, 2, 3, 4, 5, 6, 7, 10, 11, 17
65, 0, 2, 3, 4, 5, 6, 7, 10, 12, 16
65, 0, 2, 3, 4, 5, 6, 7, 10, 13, 15
65, 0, 2, 3, 4, 5, 6, 7, 11, 12, 15
65, 0, 2, 3, 4, 5, 6, 7, 11, 13, 14
65, 0, 2, 3, 4, 5, 6, 8, 9, 10, 18
65, 0, 2, 3, 4, 5, 6, 8, 9, 11, 17
65, 0, 2, 3, 4, 5, 6, 8, 9, 12, 16
65, 0, 2, 3, 4, 5, 6, 8, 9, 13, 15
65, 0, 2, 3, 4, 5, 6, 8, 10, 11, 16
65, 0, 2, 3, 4, 5, 6, 8, 10, 12, 15
65, 0, 2, 3, 4, 5, 6, 8, 10, 13, 14
65, 0, 2, 3, 4, 5, 6, 8, 11, 12, 14
65, 0, 2, 3, 4, 5, 6, 9, 10, 11, 15
65, 0, 2, 3, 4, 5, 6, 9, 10, 12, 14
65, 0, 2, 3, 4, 5, 6, 9, 11, 12, 13
65, 0, 2, 3, 4, 5, 7, 8, 9, 10, 17
65, 0, 2, 3, 4, 5, 7, 8, 9, 11, 16
65, 0, 2, 3, 4, 5, 7, 8, 9, 12, 15
65, 0, 2, 3, 4, 5, 7, 8, 9, 13, 14
65, 0, 2, 3, 4, 5, 7, 8, 10, 11, 15
65, 0, 2, 3, 4, 5, 7, 8, 10, 12, 14
65, 0, 2, 3, 4, 5, 7, 8, 11, 12, 13
65, 0, 2, 3, 4, 5, 7, 9, 10, 11, 14
65, 0, 2, 3, 4, 5, 7, 9, 10, 12, 13
65, 0, 2, 3, 4, 5, 8, 9, 10, 11, 13
65, 0, 2, 3, 4, 6, 7, 8, 9, 10, 16
65, 0, 2, 3, 4, 6, 7, 8, 9, 11, 15
65, 0, 2, 3, 4, 6, 7, 8, 9, 12, 14
65, 0, 2, 3, 4, 6, 7, 8, 10, 11, 14
65, 0, 2, 3, 4, 6, 7, 8, 10, 12, 13
65, 0, 2, 3, 4, 6, 7, 9, 10, 11, 13
65, 0, 2, 3, 4, 6, 8, 9, 10, 11, 12
65, 0, 2, 3, 5, 6, 7, 8, 9, 10, 15
65, 0, 2, 3, 5, 6, 7, 8, 9, 11, 14
65, 0, 2, 3, 5, 6, 7, 8, 9, 12, 13
65, 0, 2, 3, 5, 6, 7, 8, 10, 11, 13
65, 0, 2, 3, 5, 6, 7, 9, 10, 11, 12
65, 0, 2, 4, 5, 6, 7, 8, 9, 10, 14
65, 0, 2, 4, 5, 6, 7, 8, 9, 11, 13
65, 0, 2, 4, 5, 6, 7, 8, 10, 11, 12
65, 0, 3, 4, 5, 6, 7, 8, 9, 10, 13
65, 0, 3, 4, 5, 6, 7, 8, 9, 11, 12
65, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20
65, 1, 2, 3, 4, 5, 6, 7, 8, 10, 19
65, 1, 2, 3, 4, 5, 6, 7, 8, 11, 18
65, 1, 2, 3, 4, 5, 6, 7, 8, 12, 17
65, 1, 2, 3, 4, 5, 6, 7, 8, 13, 16
65, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15
65, 1, 2, 3, 4, 5, 6, 7, 9, 10, 18
65, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17
65, 1, 2, 3, 4, 5, 6, 7, 9, 12, 16
65, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15
65, 1, 2, 3, 4, 5, 6, 7, 10, 11, 16
65, 1, 2, 3, 4, 5, 6, 7, 10, 12, 15
65, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14
65, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14
65, 1, 2, 3, 4, 5, 6, 8, 9, 10, 17
65, 1, 2, 3, 4, 5, 6, 8, 9, 11, 16
65, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15
65, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14
65, 1, 2, 3, 4, 5, 6, 8, 10, 11, 15
65, 1, 2, 3, 4, 5, 6, 8, 10, 12, 14
65, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13
65, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14
65, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13
65, 1, 2, 3, 4, 5, 7, 8, 9, 10, 16
65, 1, 2, 3, 4, 5, 7, 8, 9, 11, 15
65, 1, 2, 3, 4, 5, 7, 8, 9, 12, 14
65, 1, 2, 3, 4, 5, 7, 8, 10, 11, 14
65, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13
65, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13
65, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12
65, 1, 2, 3, 4, 6, 7, 8, 9, 10, 15
65, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14
65, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13
65, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13
65, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12
65, 1, 2, 3, 5, 6, 7, 8, 9, 10, 14
65, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13
65, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12
65, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13
65, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12
65, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12
65, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11
