score, v[0], v[1], v[2], v[3], v[4]
22, 0, 1, 4, 8, 32
22, 0, 1, 4, 8, 33
22, 0, 1, 4, 9, 32
22, 0, 1, 4, 9, 33
22, 0, 1, 4, 10, 30
22, 0, 1, 4, 10, 31
22, 0, 1, 4, 11, 30
22, 0, 1, 4, 11, 31
22, 0, 1, 4, 12, 28
22, 0, 1, 4, 12, 29
22, 0, 1, 4, 13, 28
22, 0, 1, 4, 13, 29
22, 0, 1, 4, 14, 26
22, 0, 1, 4, 14, 27
22, 0, 1, 4, 15, 26
22, 0, 1, 4, 15, 27
22, 0, 1, 4, 16, 24
22, 0, 1, 4, 16, 25
22, 0, 1, 4, 17, 24
22, 0, 1, 4, 17, 25
22, 0, 1, 4, 18, 22
22, 0, 1, 4, 18, 23
22, 0, 1, 4, 19, 22
22, 0, 1, 4, 19, 23
22, 0, 1, 4, 20, 21
22, 0, 1, 5, 6, 34
22, 0, 1, 5, 6, 35
22, 0, 1, 5, 7, 34
22, 0, 1, 5, 7, 35
22, 0, 1, 5, 8, 32
22, 0, 1, 5, 8, 33
22, 0, 1, 5, 9, 32
22, 0, 1, 5, 9, 33
22, 0, 1, 5, 10, 30
22, 0, 1, 5, 10, 31
22, 0, 1, 5, 11, 30
22, 0, 1, 5, 11, 31
22, 0, 1, 5, 12, 28
22, 0, 1, 5, 12, 29
22, 0, 1, 5, 13, 28
22, 0, 1, 5, 13, 29
22, 0, 1, 5, 14, 26
22, 0, 1, 5, 14, 27
22, 0, 1, 5, 15, 26
22, 0, 1, 5, 15, 27
22, 0, 1, 5, 16, 24
22, 0, 1, 5, 16, 25
22, 0, 1, 5, 17, 24
22, 0, 1, 5, 17, 25
22, 0, 1, 5, 18, 22
22, 0, 1, 5, 18, 23
22, 0, 1, 5, 19, 22
22, 0, 1, 5, 19, 23
22, 0, 1, 5, 20, 21
22, 0, 1, 6, 7, 32
22, 0, 1, 6, 7, 33
22, 0, 1, 6, 8, 30
22, 0, 1, 6, 8, 31
22, 0, 1, 6, 9, 30
22, 0, 1, 6, 9, 31
22, 0, 1, 6, 10, 28
22, 0, 1, 6, 10, 29
22, 0, 1, 6, 11, 28
22, 0, 1, 6, 11, 29
22, 0, 1, 6, 12, 26
22, 0, 1, 6, 12, 27
22, 0, 1, 6, 13, 26
22, 0, 1, 6, 13, 27
22, 0, 1, 6, 14, 24
22, 0, 1, 6, 14, 25
22, 0, 1, 6, 15, 24
22, 0, 1, 6, 15, 25
22, 0, 1, 6, 16, 22
22, 0, 1, 6, 16, 23
22, 0, 1, 6, 17, 22
22, 0, 1, 6, 17, 23
22, 0, 1, 6, 18, 20
22, 0, 1, 6, 18, 21
22, 0, 1, 6, 19, 20
22, 0, 1, 6, 19, 21
22, 0, 1, 7, 8, 30
22, 0, 1, 7, 8, 31
22, 0, 1, 7, 9, 30
22, 0, 1, 7, 9, 31
22, 0, 1, 7, 10, 28
22, 0, 1, 7, 10, 29
22, 0, 1, 7, 11, 28
22, 0, 1, 7, 11, 29
22, 0, 1, 7, 12, 26
22, 0, 1, 7, 12, 27
22, 0, 1, 7, 13, 26
22, 0, 1, 7, 13, 27
22, 0, 1, 7, 14, 24
22, 0, 1, 7, 14, 25
22, 0, 1, 7, 15, 24
22, 0, 1, 7, 15, 25
22, 0, 1, 7, 16, 22
22, 0, 1, 7, 16, 23
22, 0, 1, 7, 17, 22
22, 0, 1, 7, 17, 23
22, 0, 1, 7, 18, 20
22, 0, 1, 7, 18, 21
22, 0, 1, 7, 19, 20
22, 0, 1, 7, 19, 21
22, 0, 1, 8, 9, 28
22, 0, 1, 8, 9, 29
22, 0, 1, 8, 10, 26
22, 0, 1, 8, 10, 27
22, 0, 1, 8, 11, 26
22, 0, 1, 8, 11, 27
22, 0, 1, 8, 12, 24
22, 0, 1, 8, 12, 25
22, 0, 1, 8, 13, 24
22, 0, 1, 8, 13, 25
22, 0, 1, 8, 14, 22
22, 0, 1, 8, 14, 23
22, 0, 1, 8, 15, 22
22, 0, 1, 8, 15, 23
22, 0, 1, 8, 16, 20
22, 0, 1, 8, 16, 21
22, 0, 1, 8, 17, 20
22, 0, 1, 8, 17, 21
22, 0, 1, 8, 18, 19
22, 0, 1, 9, 10, 26
22, 0, 1, 9, 10, 27
22, 0, 1, 9, 11, 26
22, 0, 1, 9, 11, 27
22, 0, 1, 9, 12, 24
22, 0, 1, 9, 12, 25
22, 0, 1, 9, 13, 24
22, 0, 1, 9, 13, 25
22, 0, 1, 9, 14, 22
22, 0, 1, 9, 14, 23
22, 0, 1, 9, 15, 22
22, 0, 1, 9, 15, 23
22, 0, 1, 9, 16, 20
22, 0, 1, 9, 16, 21
22, 0, 1, 9, 17, 20
22, 0, 1, 9, 17, 21
22, 0, 1, 9, 18, 19
22, 0, 1, 10, 11, 24
22, 0, 1, 10, 11, 25
22, 0, 1, 10, 12, 22
22, 0, 1, 10, 12, 23
22, 0, 1, 10, 13, 22
22, 0, 1, 10, 13, 23
22, 0, 1, 10, 14, 20
22, 0, 1, 10, 14, 21
22, 0, 1, 10, 15, 20
22, 0, 1, 10, 15, 21
22, 0, 1, 10, 16, 18
22, 0, 1, 10, 16, 19
22, 0, 1, 10, 17, 18
22, 0, 1, 10, 17, 19
22, 0, 1, 11, 12, 22
22, 0, 1, 11, 12, 23
22, 0, 1, 11, 13, 22
22, 0, 1, 11, 13, 23
22, 0, 1, 11, 14, 20
22, 0, 1, 11, 14, 21
22, 0, 1, 11, 15, 20
22, 0, 1, 11, 15, 21
22, 0, 1, 11, 16, 18
22, 0, 1, 11, 16, 19
22, 0, 1, 11, 17, 18
22, 0, 1, 11, 17, 19
22, 0, 1, 12, 13, 20
22, 0, 1, 12, 13, 21
22, 0, 1, 12, 14, 18
22, 0, 1, 12, 14, 19
22, 0, 1, 12, 15, 18
22, 0, 1, 12, 15, 19
22, 0, 1, 12, 16, 17
22, 0, 1, 13, 14, 18
22, 0, 1, 13, 14, 19
22, 0, 1, 13, 15, 18
22, 0, 1, 13, 15, 19
22, 0, 1, 13, 16, 17
22, 0, 1, 14, 15, 16
22, 0, 1, 14, 15, 17
22, 0, 2, 3, 4, 36
22, 0, 2, 3, 4, 37
22, 0, 2, 3, 5, 36
22, 0, 2, 3, 5, 37
22, 0, 2, 3, 6, 34
22, 0, 2, 3, 6, 35
22, 0, 2, 3, 7, 34
22, 0, 2, 3, 7, 35
22, 0, 2, 3, 8, 32
22, 0, 2, 3, 8, 33
22, 0, 2, 3, 9, 32
22, 0, 2, 3, 9, 33
22, 0, 2, 3, 10, 30
22, 0, 2, 3, 10, 31
22, 0, 2, 3, 11, 30
22, 0, 2, 3, 11, 31
22, 0, 2, 3, 12, 28
22, 0, 2, 3, 12, 29
22, 0, 2, 3, 13, 28
22, 0, 2, 3, 13, 29
22, 0, 2, 3, 14, 26
22, 0, 2, 3, 14, 27
22, 0, 2, 3, 15, 26
22, 0, 2, 3, 15, 27
22, 0, 2, 3, 16, 24
22, 0, 2, 3, 16, 25
22, 0, 2, 3, 17, 24
22, 0, 2, 3, 17, 25
22, 0, 2, 3, 18, 22
22, 0, 2, 3, 18, 23
22, 0, 2, 3, 19, 22
22, 0, 2, 3, 19, 23
22, 0, 2, 3, 20, 21
22, 0, 2, 4, 5, 34
22, 0, 2, 4, 5, 35
22, 0, 2, 4, 6, 32
22, 0, 2, 4, 6, 33
22, 0, 2, 4, 7, 32
22, 0, 2, 4, 7, 33
22, 0, 2, 4, 8, 30
22, 0, 2, 4, 8, 31
22, 0, 2, 4, 9, 30
22, 0, 2, 4, 9, 31
22, 0, 2, 4, 10, 28
22, 0, 2, 4, 10, 29
22, 0, 2, 4, 11, 28
22, 0, 2, 4, 11, 29
22, 0, 2, 4, 12, 26
22, 0, 2, 4, 12, 27
22, 0, 2, 4, 13, 26
22, 0, 2, 4, 13, 27
22, 0, 2, 4, 14, 24
22, 0, 2, 4, 14, 25
22, 0, 2, 4, 15, 24
22, 0, 2, 4, 15, 25
22, 0, 2, 4, 16, 22
22, 0, 2, 4, 16, 23
22, 0, 2, 4, 17, 22
22, 0, 2, 4, 17, 23
22, 0, 2, 4, 18, 20
22, 0, 2, 4, 18, 21
22, 0, 2, 4, 19, 20
22, 0, 2, 4, 19, 21
22, 0, 2, 5, 6, 32
22, 0, 2, 5, 6, 33
22, 0, 2, 5, 7, 32
22, 0, 2, 5, 7, 33
22, 0, 2, 5, 8, 30
22, 0, 2, 5, 8, 31
22, 0, 2, 5, 9, 30
22, 0, 2, 5, 9, 31
22, 0, 2, 5, 10, 28
22, 0, 2, 5, 10, 29
22, 0, 2, 5, 11, 28
22, 0, 2, 5, 11, 29
22, 0, 2, 5, 12, 26
22, 0, 2, 5, 12, 27
22, 0, 2, 5, 13, 26
22, 0, 2, 5, 13, 27
22, 0, 2, 5, 14, 24
22, 0, 2, 5, 14, 25
22, 0, 2, 5, 15, 24
22, 0, 2, 5, 15, 25
22, 0, 2, 5, 16, 22
22, 0, 2, 5, 16, 23
22, 0, 2, 5, 17, 22
22, 0, 2, 5, 17, 23
22, 0, 2, 5, 18, 20
22, 0, 2, 5, 18, 21
22, 0, 2, 5, 19, 20
22, 0, 2, 5, 19, 21
22, 0, 2, 6, 7, 30
22, 0, 2, 6, 7, 31
22, 0, 2, 6, 8, 28
22, 0, 2, 6, 8, 29
22, 0, 2, 6, 9, 28
22, 0, 2, 6, 9, 29
22, 0, 2, 6, 10, 26
22, 0, 2, 6, 10, 27
22, 0, 2, 6, 11, 26
22, 0, 2, 6, 11, 27
22, 0, 2, 6, 12, 24
22, 0, 2, 6, 12, 25
22, 0, 2, 6, 13, 24
22, 0, 2, 6, 13, 25
22, 0, 2, 6, 14, 22
22, 0, 2, 6, 14, 23
22, 0, 2, 6, 15, 22
22, 0, 2, 6, 15, 23
22, 0, 2, 6, 16, 20
22, 0, 2, 6, 16, 21
22, 0, 2, 6, 17, 20
22, 0, 2, 6, 17, 21
22, 0, 2, 6, 18, 19
22, 0, 2, 7, 8, 28
22, 0, 2, 7, 8, 29
22, 0, 2, 7, 9, 28
22, 0, 2, 7, 9, 29
22, 0, 2, 7, 10, 26
22, 0, 2, 7, 10, 27
22, 0, 2, 7, 11, 26
22, 0, 2, 7, 11, 27
22, 0, 2, 7, 12, 24
22, 0, 2, 7, 12, 25
22, 0, 2, 7, 13, 24
22, 0, 2, 7, 13, 25
22, 0, 2, 7, 14, 22
22, 0, 2, 7, 14, 23
22, 0, 2, 7, 15, 22
22, 0, 2, 7, 15, 23
22, 0, 2, 7, 16, 20
22, 0, 2, 7, 16, 21
22, 0, 2, 7, 17, 20
22, 0, 2, 7, 17, 21
22, 0, 2, 7, 18, 19
22, 0, 2, 8, 9, 26
22, 0, 2, 8, 9, 27
22, 0, 2, 8, 10, 24
22, 0, 2, 8, 10, 25
22, 0, 2, 8, 11, 24
22, 0, 2, 8, 11, 25
22, 0, 2, 8, 12, 22
22, 0, 2, 8, 12, 23
22, 0, 2, 8, 13, 22
22, 0, 2, 8, 13, 23
22, 0, 2, 8, 14, 20
22, 0, 2, 8, 14, 21
22, 0, 2, 8, 15, 20
22, 0, 2, 8, 15, 21
22, 0, 2, 8, 16, 18
22, 0, 2, 8, 16, 19
22, 0, 2, 8, 17, 18
22, 0, 2, 8, 17, 19
22, 0, 2, 9, 10, 24
22, 0, 2, 9, 10, 25
22, 0, 2, 9, 11, 24
22, 0, 2, 9, 11, 25
22, 0, 2, 9, 12, 22
22, 0, 2, 9, 12, 23
22, 0, 2, 9, 13, 22
22, 0, 2, 9, 13, 23
22, 0, 2, 9, 14, 20
22, 0, 2, 9, 14, 21
22, 0, 2, 9, 15, 20
22, 0, 2, 9, 15, 21
22, 0, 2, 9, 16, 18
22, 0, 2, 9, 16, 19
22, 0, 2, 9, 17, 18
22, 0, 2, 9, 17, 19
22, 0, 2, 10, 11, 22
22, 0, 2, 10, 11, 23
22, 0, 2, 10, 12, 20
22, 0, 2, 10, 12, 21
22, 0, 2, 10, 13, 20
22, 0, 2, 10, 13, 21
22, 0, 2, 10, 14, 18
22, 0, 2, 10, 14, 19
22, 0, 2, 10, 15, 18
22, 0, 2, 10, 15, 19
22, 0, 2, 10, 16, 17
22, 0, 2, 11, 12, 20
22, 0, 2, 11, 12, 21
22, 0, 2, 11, 13, 20
22, 0, 2, 11, 13, 21
22, 0, 2, 11, 14, 18
22, 0, 2, 11, 14, 19
22, 0, 2, 11, 15, 18
22, 0, 2, 11, 15, 19
22, 0, 2, 11, 16, 17
22, 0, 2, 12, 13, 18
22, 0, 2, 12, 13, 19
22, 0, 2, 12, 14, 16
22, 0, 2, 12, 14, 17
22, 0, 2, 12, 15, 16
22, 0, 2, 12, 15, 17
22, 0, 2, 13, 14, 16
22, 0, 2, 13, 14, 17
22, 0, 2, 13, 15, 16
22, 0, 2, 13, 15, 17
22, 0, 3, 4, 5, 34
22, 0, 3, 4, 5, 35
22, 0, 3, 4, 6, 32
22, 0, 3, 4, 6, 33
22, 0, 3, 4, 7, 32
22, 0, 3, 4, 7, 33
22, 0, 3, 4, 8, 30
22, 0, 3, 4, 8, 31
22, 0, 3, 4, 9, 30
22, 0, 3, 4, 9, 31
22, 0, 3, 4, 10, 28
22, 0, 3, 4, 10, 29
22, 0, 3, 4, 11, 28
22, 0, 3, 4, 11, 29
22, 0, 3, 4, 12, 26
22, 0, 3, 4, 12, 27
22, 0, 3, 4, 13, 26
22, 0, 3, 4, 13, 27
22, 0, 3, 4, 14, 24
22, 0, 3, 4, 14, 25
22, 0, 3, 4, 15, 24
22, 0, 3, 4, 15, 25
22, 0, 3, 4, 16, 22
22, 0, 3, 4, 16, 23
22, 0, 3, 4, 17, 22
22, 0, 3, 4, 17, 23
22, 0, 3, 4, 18, 20
22, 0, 3, 4, 18, 21
22, 0, 3, 4, 19, 20
22, 0, 3, 4, 19, 21
22, 0, 3, 5, 6, 32
22, 0, 3, 5, 6, 33
22, 0, 3, 5, 7, 32
22, 0, 3, 5, 7, 33
22, 0, 3, 5, 8, 30
22, 0, 3, 5, 8, 31
22, 0, 3, 5, 9, 30
22, 0, 3, 5, 9, 31
22, 0, 3, 5, 10, 28
22, 0, 3, 5, 10, 29
22, 0, 3, 5, 11, 28
22, 0, 3, 5, 11, 29
22, 0, 3, 5, 12, 26
22, 0, 3, 5, 12, 27
22, 0, 3, 5, 13, 26
22, 0, 3, 5, 13, 27
22, 0, 3, 5, 14, 24
22, 0, 3, 5, 14, 25
22, 0, 3, 5, 15, 24
22, 0, 3, 5, 15, 25
22, 0, 3, 5, 16, 22
22, 0, 3, 5, 16, 23
22, 0, 3, 5, 17, 22
22, 0, 3, 5, 17, 23
22, 0, 3, 5, 18, 20
22, 0, 3, 5, 18, 21
22, 0, 3, 5, 19, 20
22, 0, 3, 5, 19, 21
22, 0, 3, 6, 7, 30
22, 0, 3, 6, 7, 31
22, 0, 3, 6, 8, 28
22, 0, 3, 6, 8, 29
22, 0, 3, 6, 9, 28
22, 0, 3, 6, 9, 29
22, 0, 3, 6, 10, 26
22, 0, 3, 6, 10, 27
22, 0, 3, 6, 11, 26
22, 0, 3, 6, 11, 27
22, 0, 3, 6, 12, 24
22, 0, 3, 6, 12, 25
22, 0, 3, 6, 13, 24
22, 0, 3, 6, 13, 25
22, 0, 3, 6, 14, 22
22, 0, 3, 6, 14, 23
22, 0, 3, 6, 15, 22
22, 0, 3, 6, 15, 23
22, 0, 3, 6, 16, 20
22, 0, 3, 6, 16, 21
22, 0, 3, 6, 17, 20
22, 0, 3, 6, 17, 21
22, 0, 3, 6, 18, 19
22, 0, 3, 7, 8, 28
22, 0, 3, 7, 8, 29
22, 0, 3, 7, 9, 28
22, 0, 3, 7, 9, 29
22, 0, 3, 7, 10, 26
22, 0, 3, 7, 10, 27
22, 0, 3, 7, 11, 26
22, 0, 3, 7, 11, 27
22, 0, 3, 7, 12, 24
22, 0, 3, 7, 12, 25
22, 0, 3, 7, 13, 24
22, 0, 3, 7, 13, 25
22, 0, 3, 7, 14, 22
22, 0, 3, 7, 14, 23
22, 0, 3, 7, 15, 22
22, 0, 3, 7, 15, 23
22, 0, 3, 7, 16, 20
22, 0, 3, 7, 16, 21
22, 0, 3, 7, 17, 20
22, 0, 3, 7, 17, 21
22, 0, 3, 7, 18, 19
22, 0, 3, 8, 9, 26
22, 0, 3, 8, 9, 27
22, 0, 3, 8, 10, 24
22, 0, 3, 8, 10, 25
22, 0, 3, 8, 11, 24
22, 0, 3, 8, 11, 25
22, 0, 3, 8, 12, 22
22, 0, 3, 8, 12, 23
22, 0, 3, 8, 13, 22
22, 0, 3, 8, 13, 23
22, 0, 3, 8, 14, 20
22, 0, 3, 8, 14, 21
22, 0, 3, 8, 15, 20
22, 0, 3, 8, 15, 21
22, 0, 3, 8, 16, 18
22, 0, 3, 8, 16, 19
22, 0, 3, 8, 17, 18
22, 0, 3, 8, 17, 19
22, 0, 3, 9, 10, 24
22, 0, 3, 9, 10, 25
22, 0, 3, 9, 11, 24
22, 0, 3, 9, 11, 25
22, 0, 3, 9, 12, 22
22, 0, 3, 9, 12, 23
22, 0, 3, 9, 13, 22
22, 0, 3, 9, 13, 23
22, 0, 3, 9, 14, 20
22, 0, 3, 9, 14, 21
22, 0, 3, 9, 15, 20
22, 0, 3, 9, 15, 21
22, 0, 3, 9, 16, 18
22, 0, 3, 9, 16, 19
22, 0, 3, 9, 17, 18
22, 0, 3, 9, 17, 19
22, 0, 3, 10, 11, 22
22, 0, 3, 10, 11, 23
22, 0, 3, 10, 12, 20
22, 0, 3, 10, 12, 21
22, 0, 3, 10, 13, 20
22, 0, 3, 10, 13, 21
22, 0, 3, 10, 14, 18
22, 0, 3, 10, 14, 19
22, 0, 3, 10, 15, 18
22, 0, 3, 10, 15, 19
22, 0, 3, 10, 16, 17
22, 0, 3, 11, 12, 20
22, 0, 3, 11, 12, 21
22, 0, 3, 11, 13, 20
22, 0, 3, 11, 13, 21
22, 0, 3, 11, 14, 18
22, 0, 3, 11, 14, 19
22, 0, 3, 11, 15, 18
22, 0, 3, 11, 15, 19
22, 0, 3, 11, 16, 17
22, 0, 3, 12, 13, 18
22, 0, 3, 12, 13, 19
22, 0, 3, 12, 14, 16
22, 0, 3, 12, 14, 17
22, 0, 3, 12, 15, 16
22, 0, 3, 12, 15, 17
22, 0, 3, 13, 14, 16
22, 0, 3, 13, 14, 17
22, 0, 3, 13, 15, 16
22, 0, 3, 13, 15, 17
22, 0, 4, 5, 6, 30
22, 0, 4, 5, 6, 31
22, 0, 4, 5, 7, 30
22, 0, 4, 5, 7, 31
22, 0, 4, 5, 8, 28
22, 0, 4, 5, 8, 29
22, 0, 4, 5, 9, 28
22, 0, 4, 5, 9, 29
22, 0, 4, 5, 10, 26
22, 0, 4, 5, 10, 27
22, 0, 4, 5, 11, 26
22, 0, 4, 5, 11, 27
22, 0, 4, 5, 12, 24
22, 0, 4, 5, 12, 25
22, 0, 4, 5, 13, 24
22, 0, 4, 5, 13, 25
22, 0, 4, 5, 14, 22
22, 0, 4, 5, 14, 23
22, 0, 4, 5, 15, 22
22, 0, 4, 5, 15, 23
22, 0, 4, 5, 16, 20
22, 0, 4, 5, 16, 21
22, 0, 4, 5, 17, 20
22, 0, 4, 5, 17, 21
22, 0, 4, 5, 18, 19
22, 0, 4, 6, 7, 28
22, 0, 4, 6, 7, 29
22, 0, 4, 6, 8, 26
22, 0, 4, 6, 8, 27
22, 0, 4, 6, 9, 26
22, 0, 4, 6, 9, 27
22, 0, 4, 6, 10, 24
22, 0, 4, 6, 10, 25
22, 0, 4, 6, 11, 24
22, 0, 4, 6, 11, 25
22, 0, 4, 6, 12, 22
22, 0, 4, 6, 12, 23
22, 0, 4, 6, 13, 22
22, 0, 4, 6, 13, 23
22, 0, 4, 6, 14, 20
22, 0, 4, 6, 14, 21
22, 0, 4, 6, 15, 20
22, 0, 4, 6, 15, 21
22, 0, 4, 6, 16, 18
22, 0, 4, 6, 16, 19
22, 0, 4, 6, 17, 18
22, 0, 4, 6, 17, 19
22, 0, 4, 7, 8, 26
22, 0, 4, 7, 8, 27
22, 0, 4, 7, 9, 26
22, 0, 4, 7, 9, 27
22, 0, 4, 7, 10, 24
22, 0, 4, 7, 10, 25
22, 0, 4, 7, 11, 24
22, 0, 4, 7, 11, 25
22, 0, 4, 7, 12, 22
22, 0, 4, 7, 12, 23
22, 0, 4, 7, 13, 22
22, 0, 4, 7, 13, 23
22, 0, 4, 7, 14, 20
22, 0, 4, 7, 14, 21
22, 0, 4, 7, 15, 20
22, 0, 4, 7, 15, 21
22, 0, 4, 7, 16, 18
22, 0, 4, 7, 16, 19
22, 0, 4, 7, 17, 18
22, 0, 4, 7, 17, 19
22, 0, 4, 8, 9, 24
22, 0, 4, 8, 9, 25
22, 0, 4, 8, 10, 22
22, 0, 4, 8, 10, 23
22, 0, 4, 8, 11, 22
22, 0, 4, 8, 11, 23
22, 0, 4, 8, 12, 20
22, 0, 4, 8, 12, 21
22, 0, 4, 8, 13, 20
22, 0, 4, 8, 13, 21
22, 0, 4, 8, 14, 18
22, 0, 4, 8, 14, 19
22, 0, 4, 8, 15, 18
22, 0, 4, 8, 15, 19
22, 0, 4, 8, 16, 17
22, 0, 4, 9, 10, 22
22, 0, 4, 9, 10, 23
22, 0, 4, 9, 11, 22
22, 0, 4, 9, 11, 23
22, 0, 4, 9, 12, 20
22, 0, 4, 9, 12, 21
22, 0, 4, 9, 13, 20
22, 0, 4, 9, 13, 21
22, 0, 4, 9, 14, 18
22, 0, 4, 9, 14, 19
22, 0, 4, 9, 15, 18
22, 0, 4, 9, 15, 19
22, 0, 4, 9, 16, 17
22, 0, 4, 10, 11, 20
22, 0, 4, 10, 11, 21
22, 0, 4, 10, 12, 18
22, 0, 4, 10, 12, 19
22, 0, 4, 10, 13, 18
22, 0, 4, 10, 13, 19
22, 0, 4, 10, 14, 16
22, 0, 4, 10, 14, 17
22, 0, 4, 10, 15, 16
22, 0, 4, 10, 15, 17
22, 0, 4, 11, 12, 18
22, 0, 4, 11, 12, 19
22, 0, 4, 11, 13, 18
22, 0, 4, 11, 13, 19
22, 0, 4, 11, 14, 16
22, 0, 4, 11, 14, 17
22, 0, 4, 11, 15, 16
22, 0, 4, 11, 15, 17
22, 0, 4, 12, 13, 16
22, 0, 4, 12, 13, 17
22, 0, 4, 12, 14, 15
22, 0, 4, 13, 14, 15
22, 0, 5, 6, 7, 28
22, 0, 5, 6, 7, 29
22, 0, 5, 6, 8, 26
22, 0, 5, 6, 8, 27
22, 0, 5, 6, 9, 26
22, 0, 5, 6, 9, 27
22, 0, 5, 6, 10, 24
22, 0, 5, 6, 10, 25
22, 0, 5, 6, 11, 24
22, 0, 5, 6, 11, 25
22, 0, 5, 6, 12, 22
22, 0, 5, 6, 12, 23
22, 0, 5, 6, 13, 22
22, 0, 5, 6, 13, 23
22, 0, 5, 6, 14, 20
22, 0, 5, 6, 14, 21
22, 0, 5, 6, 15, 20
22, 0, 5, 6, 15, 21
22, 0, 5, 6, 16, 18
22, 0, 5, 6, 16, 19
22, 0, 5, 6, 17, 18
22, 0, 5, 6, 17, 19
22, 0, 5, 7, 8, 26
22, 0, 5, 7, 8, 27
22, 0, 5, 7, 9, 26
22, 0, 5, 7, 9, 27
22, 0, 5, 7, 10, 24
22, 0, 5, 7, 10, 25
22, 0, 5, 7, 11, 24
22, 0, 5, 7, 11, 25
22, 0, 5, 7, 12, 22
22, 0, 5, 7, 12, 23
22, 0, 5, 7, 13, 22
22, 0, 5, 7, 13, 23
22, 0, 5, 7, 14, 20
22, 0, 5, 7, 14, 21
22, 0, 5, 7, 15, 20
22, 0, 5, 7, 15, 21
22, 0, 5, 7, 16, 18
22, 0, 5, 7, 16, 19
22, 0, 5, 7, 17, 18
22, 0, 5, 7, 17, 19
22, 0, 5, 8, 9, 24
22, 0, 5, 8, 9, 25
22, 0, 5, 8, 10, 22
22, 0, 5, 8, 10, 23
22, 0, 5, 8, 11, 22
22, 0, 5, 8, 11, 23
22, 0, 5, 8, 12, 20
22, 0, 5, 8, 12, 21
22, 0, 5, 8, 13, 20
22, 0, 5, 8, 13, 21
22, 0, 5, 8, 14, 18
22, 0, 5, 8, 14, 19
22, 0, 5, 8, 15, 18
22, 0, 5, 8, 15, 19
22, 0, 5, 8, 16, 17
22, 0, 5, 9, 10, 22
22, 0, 5, 9, 10, 23
22, 0, 5, 9, 11, 22
22, 0, 5, 9, 11, 23
22, 0, 5, 9, 12, 20
22, 0, 5, 9, 12, 21
22, 0, 5, 9, 13, 20
22, 0, 5, 9, 13, 21
22, 0, 5, 9, 14, 18
22, 0, 5, 9, 14, 19
22, 0, 5, 9, 15, 18
22, 0, 5, 9, 15, 19
22, 0, 5, 9, 16, 17
22, 0, 5, 10, 11, 20
22, 0, 5, 10, 11, 21
22, 0, 5, 10, 12, 18
22, 0, 5, 10, 12, 19
22, 0, 5, 10, 13, 18
22, 0, 5, 10, 13, 19
22, 0, 5, 10, 14, 16
22, 0, 5, 10, 14, 17
22, 0, 5, 10, 15, 16
22, 0, 5, 10, 15, 17
22, 0, 5, 11, 12, 18
22, 0, 5, 11, 12, 19
22, 0, 5, 11, 13, 18
22, 0, 5, 11, 13, 19
22, 0, 5, 11, 14, 16
22, 0, 5, 11, 14, 17
22, 0, 5, 11, 15, 16
22, 0, 5, 11, 15, 17
22, 0, 5, 12, 13, 16
22, 0, 5, 12, 13, 17
22, 0, 5, 12, 14, 15
22, 0, 5, 13, 14, 15
22, 0, 6, 7, 8, 24
22, 0, 6, 7, 8, 25
22, 0, 6, 7, 9, 24
22, 0, 6, 7, 9, 25
22, 0, 6, 7, 10, 22
22, 0, 6, 7, 10, 23
22, 0, 6, 7, 11, 22
22, 0, 6, 7, 11, 23
22, 0, 6, 7, 12, 20
22, 0, 6, 7, 12, 21
22, 0, 6, 7, 13, 20
22, 0, 6, 7, 13, 21
22, 0, 6, 7, 14, 18
22, 0, 6, 7, 14, 19
22, 0, 6, 7, 15, 18
22, 0, 6, 7, 15, 19
22, 0, 6, 7, 16, 17
22, 0, 6, 8, 9, 22
22, 0, 6, 8, 9, 23
22, 0, 6, 8, 10, 20
22, 0, 6, 8, 10, 21
22, 0, 6, 8, 11, 20
22, 0, 6, 8, 11, 21
22, 0, 6, 8, 12, 18
22, 0, 6, 8, 12, 19
22, 0, 6, 8, 13, 18
22, 0, 6, 8, 13, 19
22, 0, 6, 8, 14, 16
22, 0, 6, 8, 14, 17
22, 0, 6, 8, 15, 16
22, 0, 6, 8, 15, 17
22, 0, 6, 9, 10, 20
22, 0, 6, 9, 10, 21
22, 0, 6, 9, 11, 20
22, 0, 6, 9, 11, 21
22, 0, 6, 9, 12, 18
22, 0, 6, 9, 12, 19
22, 0, 6, 9, 13, 18
22, 0, 6, 9, 13, 19
22, 0, 6, 9, 14, 16
22, 0, 6, 9, 14, 17
22, 0, 6, 9, 15, 16
22, 0, 6, 9, 15, 17
22, 0, 6, 10, 11, 18
22, 0, 6, 10, 11, 19
22, 0, 6, 10, 12, 16
22, 0, 6, 10, 12, 17
22, 0, 6, 10, 13, 16
22, 0, 6, 10, 13, 17
22, 0, 6, 10, 14, 15
22, 0, 6, 11, 12, 16
22, 0, 6, 11, 12, 17
22, 0, 6, 11, 13, 16
22, 0, 6, 11, 13, 17
22, 0, 6, 11, 14, 15
22, 0, 6, 12, 13, 14
22, 0, 6, 12, 13, 15
22, 0, 7, 8, 9, 22
22, 0, 7, 8, 9, 23
22, 0, 7, 8, 10, 20
22, 0, 7, 8, 10, 21
22, 0, 7, 8, 11, 20
22, 0, 7, 8, 11, 21
22, 0, 7, 8, 12, 18
22, 0, 7, 8, 12, 19
22, 0, 7, 8, 13, 18
22, 0, 7, 8, 13, 19
22, 0, 7, 8, 14, 16
